,cls_0,cls_1,cls_2,cls_3,ent,max_probs,targets,preds
0,0.00027570143,0.99231416,0.00734331,6.684164e-05,0.04664326,0.99231416,0,1
1,0.01142437,0.98561746,0.00287306,8.508083e-05,0.082980014,0.98561746,0,1
2,0.84186685,0.021974219,0.13596258,0.0001963887,0.50178117,0.84186685,0,0
3,0.974159,0.0017857112,0.023939261,0.00011606769,0.12720276,0.974159,0,0
4,0.0016880045,0.00026165962,0.9976305,0.0004197674,0.01856555,0.9976305,0,2
5,0.9957319,0.00069346593,0.0035144098,6.0240363e-05,0.029748013,0.9957319,0,0
6,0.9971552,0.00094228354,0.001864144,3.8420807e-05,0.021512521,0.9971552,0,0
7,0.9968263,0.0007928334,0.0023351077,4.5789307e-05,0.023437083,0.9968263,0,0
8,0.99001825,0.007272857,0.0026716182,3.7262173e-05,0.0619499,0.99001825,0,0
9,0.96116984,0.014559006,0.024168393,0.00010265514,0.19055891,0.96116984,0,0
10,0.91198516,0.084827825,0.00314772,3.9354003e-05,0.31183755,0.91198516,0,0
11,0.9952049,0.0038432104,0.0009254084,2.6457714e-05,0.032900468,0.9952049,0,0
12,0.9675848,0.029247075,0.0031464896,2.1661299e-05,0.15354505,0.9675848,0,0
13,0.3487442,0.6426928,0.008400275,0.00016274296,0.6930687,0.6426928,0,1
14,0.995252,0.0039422275,0.00078388856,2.1849735e-05,0.032401163,0.995252,0,0
15,0.9967051,0.0027015086,0.0005698729,2.356745e-05,0.023774274,0.9967051,0,0
16,0.9879701,0.008124394,0.003881508,2.4008494e-05,0.0728627,0.9879701,0,0
17,0.99456716,0.0047705607,0.00064248045,1.9803212e-05,0.0358549,0.99456716,0,0
18,0.994938,0.0035094651,0.0015208692,3.1657244e-05,0.035081778,0.994938,0,0
19,0.9911567,0.0070917434,0.0017319765,1.9581725e-05,0.05512492,0.9911567,0,0
20,0.99599093,0.0014288403,0.0025538236,2.647861e-05,0.028887125,0.99599093,0,0
21,0.9962597,0.0019276994,0.0017887162,2.3927885e-05,0.027354663,0.9962597,0,0
22,0.005406632,0.44704777,0.5466656,0.0008800265,0.7244696,0.5466656,0,2
23,0.98969156,0.009561503,0.0007251646,2.18127e-05,0.06019263,0.98969156,0,0
24,0.99664575,0.0025488578,0.0007872895,1.8139433e-05,0.024395522,0.99664575,0,0
25,0.9969242,0.0020483872,0.0010013555,2.59908e-05,0.022942109,0.9969242,0,0
26,0.019764524,0.9729892,0.0071538687,9.242611e-05,0.14039543,0.9729892,0,1
27,0.9962631,0.0029584796,0.0007583179,2.0149368e-05,0.026623312,0.9962631,0,0
28,0.12021682,0.8017188,0.07776956,0.00029480382,0.63287246,0.8017188,0,1
29,0.991764,0.004760601,0.0034507671,2.4480221e-05,0.053481486,0.991764,0,0
30,0.99674606,0.0018645169,0.0013624455,2.7021326e-05,0.024240961,0.99674606,0,0
31,0.47518787,0.5127981,0.011835261,0.00017887728,0.750098,0.5127981,0,1
32,0.98578274,0.012145414,0.0020536277,1.8153212e-05,0.08059301,0.98578274,0,0
33,0.9964588,0.0019963433,0.001512817,3.1954303e-05,0.026099648,0.9964588,0,0
34,0.9938314,0.0052304505,0.00091247336,2.5608304e-05,0.040283855,0.9938314,0,0
35,0.98022044,0.017831055,0.0019220697,2.6366526e-05,0.10368417,0.98022044,0,0
36,0.00010846331,0.021981038,0.97664714,0.0012633094,0.11641378,0.97664714,1,2
37,0.000117300755,0.89465576,0.104376175,0.000850808,0.34253058,0.89465576,1,1
38,0.0006256332,0.04960323,0.9488283,0.0009428626,0.2100164,0.9488283,1,2
39,0.00013603525,0.04341408,0.9558306,0.0006192685,0.18515359,0.9558306,1,2
40,0.0014808908,0.9946683,0.0037215955,0.00012914631,0.036939144,0.9946683,1,1
41,0.0012779101,0.6110311,0.3853725,0.0023185203,0.69104856,0.6110311,1,1
42,0.00031307273,0.96853983,0.030591173,0.0005559366,0.14432564,0.96853983,1,1
43,8.507665e-05,0.9971867,0.0025954663,0.00013280279,0.020245634,0.9971867,1,1
44,0.0006256323,0.97799027,0.021106105,0.0002778939,0.11008764,0.97799027,1,1
45,0.00080030505,0.7745155,0.22320643,0.0014777475,0.54797316,0.7745155,1,1
46,0.00020763319,0.66663086,0.33194554,0.0012160353,0.6463186,0.66663086,1,1
47,3.5705372e-05,0.9825999,0.017039167,0.00032514962,0.08961233,0.9825999,1,1
48,0.00018411575,0.98994863,0.009762148,0.00010511108,0.057738293,0.98994863,1,1
49,0.0011847565,0.9692945,0.029356034,0.00016478411,0.14322351,0.9692945,1,1
50,0.00027574776,0.70860183,0.28911063,0.0020118123,0.6176075,0.70860183,1,1
51,0.00018962669,0.7817389,0.21539171,0.002679793,0.5406763,0.7817389,1,1
52,0.0001534666,0.53484535,0.463775,0.0012261175,0.7006059,0.53484535,1,1
53,2.8244256e-05,0.9941467,0.0054832036,0.00034174134,0.037405375,0.9941467,1,1
54,8.522364e-05,0.9950151,0.0047541023,0.00014553769,0.032485366,0.9950151,1,1
55,0.000107186555,0.9557713,0.043496262,0.00062530703,0.18519294,0.9557713,1,1
56,7.3639414e-05,0.95353407,0.045833666,0.0005586636,0.19154751,0.95353407,1,1
57,0.00030091888,0.9165071,0.082464404,0.0007275286,0.29338387,0.9165071,1,1
58,4.042635e-05,0.99725634,0.0025330444,0.00017020128,0.01976933,0.99725634,1,1
59,3.949028e-05,0.93684524,0.06252002,0.00059522846,0.23926033,0.93684524,1,1
60,0.00029971564,0.7221178,0.27569568,0.0018868761,0.6045875,0.7221178,1,1
61,8.229523e-05,0.99715036,0.0026621134,0.0001052572,0.020366339,0.99715036,1,1
62,4.532931e-05,0.9984445,0.0013791698,0.00013103668,0.012262718,0.9984445,1,1
63,0.0007253095,0.9841061,0.0150160035,0.00015262816,0.0853982,0.9841061,1,1
64,0.0006189529,0.64013565,0.35908356,0.00016177917,0.65930676,0.64013565,1,1
65,0.76929843,0.17384677,0.056384698,0.00047005218,0.67166704,0.76929843,1,0
66,0.00019990029,0.9989103,0.0007764656,0.000113344955,0.009381617,0.9989103,1,1
67,0.0006766725,0.99660456,0.0025595091,0.00015916188,0.024995085,0.99660456,1,1
68,0.00017065438,0.99893504,0.0007862134,0.0001081572,0.009152723,0.99893504,1,1
69,0.010570982,0.9860994,0.003135475,0.00019408757,0.08163255,0.9860994,1,1
70,0.00038342839,0.99887735,0.000651279,8.79261e-05,0.0097375065,0.99887735,1,1
71,5.9406586e-05,0.9974136,0.0023225495,0.0002045338,0.018985227,0.9974136,1,1
72,0.4722693,0.09870342,0.42832965,0.00069765624,0.9510953,0.4722693,1,0
73,0.0005640332,0.99860746,0.00073527894,9.3206756e-05,0.011781017,0.99860746,1,1
74,0.18037862,0.803678,0.015719036,0.00022438429,0.5517477,0.803678,1,1
75,0.0002497128,0.9987469,0.00091441546,8.8950925e-05,0.010551697,0.9987469,1,1
76,0.000117603915,0.996739,0.0030374913,0.00010603898,0.022897862,0.996739,1,1
77,6.791354e-05,0.99842924,0.0013597575,0.00014307267,0.012462765,0.99842924,1,1
78,6.1058214e-05,0.99554574,0.004148813,0.00024433652,0.029824853,0.99554574,1,1
79,0.00017479096,0.9984719,0.0012002528,0.00015305208,0.012455682,0.9984719,1,1
80,0.0005038219,0.9985102,0.00084580533,0.0001401798,0.012542389,0.9985102,1,1
81,0.00038081076,0.9015167,0.09727247,0.0008301442,0.3290217,0.9015167,1,1
82,5.3026273e-05,0.99707806,0.002731707,0.00013727132,0.02078544,0.99707806,1,1
83,0.00054725574,0.33533487,0.6617032,0.0024146056,0.6582991,0.6617032,1,2
84,6.300201e-05,0.99563426,0.0039980304,0.00030470325,0.029509444,0.99563426,1,1
85,8.592811e-05,0.9915521,0.00804313,0.00031895007,0.050575882,0.9915521,1,1
86,0.00035965757,0.853104,0.14537989,0.0011564626,0.4265599,0.853104,1,1
87,0.0003640158,0.96512204,0.03374185,0.0007721281,0.15702994,0.96512204,1,1
88,0.0025193153,0.83931065,0.15616925,0.0020007426,0.46451116,0.83931065,1,1
89,0.000117657546,0.9971935,0.0024917906,0.0001970393,0.020485908,0.9971935,1,1
90,0.0006688473,0.776224,0.22109263,0.0020144368,0.5476893,0.776224,1,1
91,0.0003225317,0.9919733,0.0074273185,0.00027695572,0.04926929,0.9919733,1,1
92,6.330415e-05,0.9965089,0.003117927,0.00030977355,0.02459202,0.9965089,1,1
93,0.00015261483,0.997566,0.002158851,0.00012262947,0.018128142,0.997566,1,1
94,0.00017182308,0.9738801,0.025351824,0.0005962178,0.12485769,0.9738801,1,1
95,0.006970768,0.9125448,0.07950401,0.0009804924,0.32622373,0.9125448,1,1
96,7.126114e-05,0.99577147,0.0037820856,0.00037520932,0.02895423,0.99577147,1,1
97,0.00023740384,0.99023765,0.009182329,0.00034273247,0.05749996,0.99023765,1,1
98,0.000106535714,0.9743969,0.024777692,0.0007188552,0.12307315,0.9743969,1,1
99,0.00030007976,0.9265326,0.07228872,0.00087854493,0.2692254,0.9265326,1,1
100,0.0014654878,0.7817109,0.21496373,0.0018598008,0.5442291,0.7817109,1,1
101,0.001159751,0.5523715,0.44471067,0.0017580775,0.7072063,0.5523715,1,1
102,0.00050367555,0.98082674,0.018140763,0.0005288794,0.099540435,0.98082674,1,1
103,0.005643839,0.8118491,0.18114802,0.0013589828,0.516893,0.8118491,1,1
104,0.00014044016,0.9829338,0.01613784,0.00078791555,0.09039029,0.9829338,1,1
105,4.4293327e-05,0.9968129,0.0029586672,0.00018412939,0.02243786,0.9968129,1,1
106,6.8264155e-05,0.8467545,0.15211153,0.0010657476,0.4352493,0.8467545,1,1
107,3.6550722e-05,0.9902693,0.009336341,0.0003577917,0.05653248,0.9902693,1,1
108,0.000106325715,0.7603295,0.23738645,0.0021777302,0.56403136,0.7603295,1,1
109,0.00013227557,0.55606335,0.44160396,0.002200436,0.701926,0.55606335,1,1
110,6.0443188e-05,0.95147276,0.04764942,0.0008174552,0.19876839,0.95147276,1,1
111,0.00014551553,0.26464438,0.7321351,0.003075012,0.5991553,0.7321351,1,2
112,7.5007556e-05,0.09320799,0.90177476,0.0049422556,0.3413657,0.90177476,1,2
113,9.538323e-05,0.8555204,0.14325133,0.001132873,0.42042673,0.8555204,1,1
114,0.00015259211,0.99741745,0.0023225585,0.00010736196,0.018987825,0.99741745,1,1
115,3.461752e-05,0.9752544,0.024177749,0.0005331138,0.11880764,0.9752544,1,1
116,0.00012096673,0.1417644,0.8549488,0.0031658094,0.43024293,0.8549488,1,2
117,0.000103561615,0.95649046,0.042437673,0.00096827705,0.1843101,0.95649046,1,1
118,5.5196062e-05,0.98841745,0.011240717,0.000286676,0.064845584,0.98841745,1,1
119,0.0011505991,0.98748916,0.01126311,9.715992e-05,0.0716455,0.98748916,1,1
120,4.045012e-05,0.020994645,0.97854257,0.00042232394,0.10602858,0.97854257,1,2
121,0.00015803523,0.8647882,0.1333989,0.0016548255,0.40632942,0.8647882,1,1
122,7.859552e-05,0.9883259,0.011305726,0.00028974528,0.065386236,0.9883259,1,1
123,0.00021572597,0.5008235,0.496926,0.0020347936,0.70825905,0.5008235,1,1
124,9.270318e-05,0.47654843,0.52134556,0.0020132945,0.7061447,0.52134556,1,2
125,6.670627e-05,0.95983607,0.03930886,0.0007884158,0.17283683,0.95983607,1,1
126,0.00013745933,0.99455124,0.005173257,0.00013799734,0.035116035,0.99455124,1,1
127,8.0845806e-05,0.94206065,0.057466064,0.00039253343,0.22422327,0.94206065,1,1
128,0.00014030254,0.035873227,0.96109873,0.0028876988,0.17564219,0.96109873,1,2
129,7.147749e-05,0.9474884,0.05100582,0.0014342624,0.21296456,0.9474884,1,1
130,7.957411e-05,0.11788561,0.8813312,0.00070371694,0.3692351,0.8813312,1,2
131,4.0901425e-05,0.9952749,0.004471597,0.0002126404,0.03111665,0.9952749,1,1
132,2.299293e-05,0.9915868,0.00818605,0.00020413478,0.049694374,0.9915868,1,1
133,2.6850797e-05,0.9962763,0.0035408835,0.00015587972,0.02534829,0.9962763,1,1
134,2.0796286e-05,0.98500246,0.014724594,0.0002521166,0.07930946,0.98500246,1,1
135,2.030569e-05,0.9961791,0.0035474598,0.00025324026,0.026143301,0.9961791,1,1
136,0.0007006931,0.92506266,0.07388558,0.00035095698,0.27242732,0.92506266,1,1
137,0.00011051932,0.9932185,0.0063422886,0.0003286634,0.04249657,0.9932185,1,1
138,6.322709e-05,0.9894812,0.010106678,0.00034888444,0.06028772,0.9894812,1,1
139,0.00040077066,0.9884925,0.010917005,0.00018968078,0.065518305,0.9884925,1,1
140,3.1778192e-05,0.9871035,0.012609157,0.00025563256,0.07040075,0.9871035,1,1
141,2.8025039e-05,0.9922275,0.007568356,0.00017608891,0.046520323,0.9922275,1,1
142,0.00015247986,0.8659338,0.13227755,0.0016361143,0.4040628,0.8659338,1,1
143,3.9830025e-05,0.9863914,0.0133213205,0.00024734717,0.073499806,0.9863914,1,1
144,7.707163e-05,0.9960294,0.003726233,0.00016735641,0.026986312,0.9960294,1,1
145,0.00025440156,0.95305663,0.046170015,0.0005189484,0.19384703,0.95305663,1,1
146,0.0001788589,0.93209594,0.06699535,0.000729856,0.25345668,0.93209594,1,1
147,0.00011376196,0.9622956,0.037239444,0.00035109656,0.16334245,0.9622956,1,1
148,8.1448685e-05,0.58016443,0.41869375,0.0010603765,0.68841773,0.58016443,1,1
149,2.4810366e-05,0.997317,0.002470895,0.00018730642,0.019383298,0.997317,1,1
150,0.00023174325,0.47294003,0.5255458,0.0012825013,0.702704,0.5255458,1,2
151,0.00016814959,0.9929622,0.006683996,0.00018576148,0.04354404,0.9929622,1,1
152,2.3752391e-05,0.99476457,0.005054503,0.00015717058,0.03357665,0.99476457,1,1
153,4.6749854e-05,0.9635743,0.03586041,0.0005185628,0.15949066,0.9635743,1,1
154,7.565699e-05,0.9950864,0.0047312845,0.000106693464,0.031924445,0.9950864,1,1
155,0.0001429935,0.9549743,0.04405825,0.00082447944,0.18867734,0.9549743,1,1
156,0.00029318852,0.9788142,0.020534042,0.00035852115,0.10597761,0.9788142,1,1
157,0.00012811358,0.9983455,0.0013990409,0.00012736511,0.013138087,0.9983455,1,1
158,0.0003524218,0.998538,0.0010180251,9.15763e-05,0.012128614,0.998538,1,1
159,0.00015627091,0.9978017,0.0019098214,0.00013210834,0.016702171,0.9978017,1,1
160,0.0001571602,0.9985921,0.0011773951,7.330072e-05,0.011422094,0.9985921,1,1
161,0.00093270437,0.99621767,0.0027716542,7.799486e-05,0.027341146,0.99621767,1,1
162,0.00041691947,0.9976587,0.00186463,5.9653757e-05,0.01788207,0.9976587,1,1
163,0.00022969965,0.9982167,0.0013859428,0.00016772393,0.014285779,0.9982167,1,1
164,0.00038048674,0.99801314,0.0014925058,0.000113908645,0.015727462,0.99801314,1,1
165,0.0018084632,0.90268,0.094309226,0.0012023457,0.33460847,0.90268,1,1
166,0.00042961564,0.9983583,0.001133269,7.87755e-05,0.013401898,0.9983583,1,1
167,0.0015037876,0.99584585,0.002527764,0.00012265735,0.030141534,0.99584585,1,1
168,0.08709627,0.8727957,0.039836656,0.0002713162,0.46194693,0.8727957,1,1
169,0.00016595806,0.71420306,0.28187957,0.0037514558,0.6197279,0.71420306,1,1
170,7.040433e-05,0.9953955,0.004170527,0.000363528,0.030999307,0.9953955,1,1
171,0.00015842138,0.5237522,0.47224745,0.003841948,0.7157887,0.5237522,1,1
172,0.0001555101,0.9718388,0.026280794,0.0017249628,0.13573346,0.9718388,1,1
173,0.0007181283,0.6936308,0.3036173,0.0020338055,0.6334524,0.6936308,1,1
174,9.797117e-05,0.94643205,0.051549528,0.0019203431,0.21787867,0.94643205,1,1
175,0.00024165546,0.65846676,0.3356557,0.005635984,0.6727585,0.65846676,1,1
176,0.00037574506,0.4377739,0.5533981,0.008452286,0.7323664,0.5533981,1,2
177,9.781035e-05,0.99409986,0.0055529964,0.00024928013,0.03769297,0.99409986,2,1
178,0.0005828233,0.9084058,0.08907026,0.0019410978,0.31912827,0.9084058,2,1
179,8.5724816e-05,0.99114007,0.008450347,0.00032383818,0.052563533,0.99114007,2,1
180,0.036556292,0.95951843,0.0038118367,0.00011343365,0.18287313,0.95951843,2,1
181,0.0030513515,0.9438428,0.052473657,0.0006321465,0.23154373,0.9438428,2,1
182,0.000923144,0.98600626,0.012931658,0.00013896618,0.07780809,0.98600626,2,1
183,0.012036159,0.79577905,0.1890141,0.003170632,0.5681088,0.79577905,2,1
184,0.0003107224,0.9976109,0.0019296072,0.00014879533,0.018268017,0.9976109,2,1
185,0.024300264,0.38310143,0.585302,0.0072962637,0.80730355,0.585302,2,2
186,0.00096425996,0.99434304,0.0045778197,0.000114827526,0.038037136,0.99434304,2,1
187,0.0042975466,0.97683126,0.018513378,0.00035779484,0.12301264,0.97683126,2,1
188,0.00011083682,0.9980192,0.0017628033,0.00010721712,0.015146083,0.9980192,2,1
189,0.016797077,0.97290546,0.0101655815,0.0001318668,0.14319153,0.97290546,2,1
190,0.11597276,0.08320638,0.7995262,0.0012946471,0.6442302,0.7995262,2,2
191,0.00016063298,0.05377687,0.9411929,0.004869484,0.24156018,0.9411929,2,2
192,0.006800239,0.35497093,0.6365228,0.0017059894,0.70000184,0.6365228,2,2
193,0.00011667894,0.005914767,0.9869698,0.0069987103,0.07907392,0.9869698,2,2
194,9.242502e-05,0.017544426,0.9806089,0.0017541806,0.10212437,0.9806089,2,2
195,0.00013641699,0.10281806,0.89517885,0.0018666997,0.3459583,0.89517885,2,2
196,0.0006912987,0.647173,0.3498062,0.0023295158,0.66819227,0.647173,2,1
197,2.0117728e-05,0.0008817203,0.99859184,0.00050632935,0.011668609,0.99859184,2,2
198,0.000101577396,0.10322323,0.893456,0.0032191598,0.35446832,0.893456,2,2
199,0.00015363292,0.30507597,0.6928914,0.0018789575,0.62953717,0.6928914,2,2
200,6.601176e-05,0.009174279,0.98382956,0.006930077,0.094169594,0.98382956,2,2
201,4.974573e-05,0.0018582826,0.99766684,0.00042514593,0.017808862,0.99766684,2,2
202,0.00015119821,0.033261184,0.96541214,0.0011754107,0.15644212,0.96541214,2,2
203,3.978657e-05,0.0005903969,0.9988789,0.00049089233,0.009653274,0.9988789,2,2
204,0.0005003482,0.80618614,0.19223545,0.0010780212,0.5018565,0.80618614,2,1
205,0.00013767544,0.25234964,0.74605554,0.001457203,0.57677245,0.74605554,2,2
206,0.00016681704,0.0028551475,0.9967051,0.00027289448,0.023707217,0.9967051,2,2
