,cls_0,cls_1,cls_2,cls_3,ent,max_probs,targets,preds
207,3.775659e-05,0.0012094934,0.9953478,0.0034049428,0.03249935,0.9953478,2,2
208,0.00011079924,0.020385183,0.9783839,0.001120126,0.10935883,0.9783839,2,2
209,0.00056606316,0.1360976,0.8618449,0.0014913778,0.4135081,0.8618449,2,2
210,0.00016986682,0.26998144,0.7281745,0.0016742168,0.5966786,0.7281745,2,2
211,0.0019630154,0.56047165,0.43564406,0.001921291,0.7107428,0.56047165,2,1
212,0.00014650347,0.028832994,0.96890724,0.0021132757,0.14716302,0.96890724,2,2
213,3.6520465e-05,0.024243884,0.96652895,0.009190714,0.16655554,0.96652895,2,2
214,2.8551345e-05,0.0011438256,0.9855181,0.013309526,0.07991035,0.9855181,2,2
215,0.00022857245,0.0013811633,0.7997141,0.19867615,0.5108243,0.7997141,2,2
216,5.0304083e-05,0.026007315,0.9702157,0.0037266389,0.14558493,0.9702157,2,2
217,0.00017615197,0.022603033,0.95829374,0.01892708,0.20309176,0.95829374,2,2
218,0.00012042417,0.0043288255,0.8645173,0.13103344,0.41680568,0.8645173,2,2
219,0.0005178037,0.096390106,0.88638693,0.016705167,0.40466595,0.88638693,2,2
220,0.000110355955,0.003453248,0.9556217,0.04081468,0.1945132,0.9556217,2,2
221,0.0022842702,0.038204033,0.95265204,0.0068596466,0.21900569,0.95265204,2,2
222,0.0001646043,0.015711345,0.9834843,0.0006396789,0.087772116,0.9834843,2,2
223,0.0019740989,0.010701883,0.9853557,0.001968324,0.08765237,0.9853557,2,2
224,0.00020860862,0.00024580103,0.9976084,0.0019371546,0.018300038,0.9976084,2,2
225,0.008533877,0.5495407,0.44070676,0.0012186634,0.73892933,0.5495407,2,1
226,0.0001422185,0.008032895,0.98956513,0.0022597052,0.0641597,0.98956513,2,2
227,0.0019487357,0.81589866,0.18134184,0.00081076875,0.49355668,0.81589866,2,1
228,0.0005807892,0.012026951,0.98454475,0.0028475993,0.08951981,0.98454475,2,2
229,7.455979e-05,0.002941427,0.9960984,0.00088555156,0.027972504,0.9960984,2,2
230,0.00046611164,0.46269152,0.5356842,0.0011581526,0.7023794,0.5356842,2,2
231,0.00024389113,0.0012879207,0.87013996,0.12832826,0.3951161,0.87013996,2,2
232,6.4745735e-05,0.0006674574,0.9975383,0.001729563,0.018963529,0.9975383,2,2
233,0.00031388912,0.00071499957,0.9979843,0.0009868791,0.016554832,0.9979843,2,2
234,9.109359e-05,0.0006152593,0.9991117,0.00018187029,0.00785054,0.9991117,2,2
235,0.00014418739,0.00031431974,0.99935347,0.00018805581,0.006069881,0.99935347,2,2
236,0.0001670067,0.00087761995,0.9978383,0.0011170255,0.017381348,0.9978383,2,2
237,5.9618633e-05,0.00051351974,0.9990206,0.00040622754,0.008620407,0.9990206,2,2
238,0.00087345793,0.010195843,0.98826873,0.0006619011,0.06941517,0.98826873,2,2
239,0.00042937344,0.014122027,0.98520815,0.00024038668,0.08017418,0.98520815,2,2
240,0.02328827,0.021717658,0.95463467,0.00035935774,0.21790044,0.95463467,2,2
241,0.0003522955,0.0010273961,0.99818015,0.00044015484,0.015090226,0.99818015,2,2
242,0.00036234074,0.0014974673,0.99797505,0.00016508363,0.016070858,0.99797505,2,2
243,0.0012780431,0.12771769,0.86854076,0.0024634928,0.4085583,0.86854076,2,2
244,5.549449e-05,0.00077814184,0.9976509,0.0015153665,0.018298376,0.9976509,2,2
245,0.01181408,0.025801174,0.9620557,0.0003290991,0.18665417,0.9620557,2,2
246,0.0001850383,0.06104649,0.9382885,0.0004799528,0.23571831,0.9382885,2,2
247,0.00031404378,0.1887106,0.8085906,0.0023848133,0.5034119,0.8085906,2,2
248,5.898576e-05,0.0061025154,0.99228424,0.0015543,0.04942863,0.99228424,2,2
249,0.000372303,0.0017692338,0.1435999,0.85425866,0.42740345,0.85425866,2,3
250,0.0014358019,0.0065106694,0.6166018,0.37545165,0.7081242,0.6166018,2,2
251,0.00418334,0.014455865,0.9777085,0.003652339,0.12669478,0.9777085,2,2
252,0.00016482832,0.0063117496,0.9809833,0.01254016,0.107152715,0.9809833,2,2
253,4.4715864e-05,0.0011834712,0.9965424,0.002229445,0.025488228,0.9965424,2,2
254,3.6541256e-05,0.0029869452,0.9938877,0.003088917,0.041685373,0.9938877,2,2
255,0.00017540198,0.009142541,0.9902891,0.00039296516,0.057184663,0.9902891,2,2
256,0.005251645,0.049753286,0.93831736,0.006677714,0.2700491,0.93831736,2,2
257,0.00037922958,0.0016249298,0.9956874,0.0023083636,0.03174088,0.9956874,2,2
258,0.0012490704,0.020104911,0.9751154,0.0035305799,0.13140316,0.9751154,2,2
259,0.0006510434,0.08518663,0.9096033,0.004559031,0.32534176,0.9096033,2,2
260,5.39947e-05,0.004522148,0.99370766,0.0017162041,0.04214529,0.99370766,2,2
261,7.4761076e-05,0.0027333207,0.9968387,0.00035319902,0.022806736,0.9968387,2,2
262,4.0830626e-05,0.0036620204,0.9954945,0.00080267346,0.031172076,0.9954945,2,2
263,8.658953e-05,0.00037502745,0.9991843,0.00035403014,0.0073969215,0.9991843,2,2
264,6.6527486e-05,0.00024027759,0.9992924,0.00040082046,0.0064848517,0.9992924,2,2
265,0.00014722448,0.0003587348,0.9987143,0.00077973225,0.011009906,0.9987143,2,2
266,8.4902924e-05,0.0003090493,0.9990453,0.00056071003,0.00844544,0.9990453,2,2
267,0.00011514812,0.00039183022,0.99906856,0.00042449776,0.00834516,0.99906856,2,2
268,5.9240498e-05,0.0017110914,0.9965695,0.001660067,0.025527757,0.9965695,2,2
269,5.1641407e-05,0.0013614375,0.9979559,0.0006309669,0.016185297,0.9979559,2,2
270,0.00014499093,0.00024376444,0.99905163,0.0005596195,0.008447995,0.99905163,2,2
271,0.00012378232,0.00016302691,0.99910814,0.0006051272,0.007911144,0.99910814,2,2
272,6.152042e-05,0.000206905,0.9991714,0.0005602334,0.0073745735,0.9991714,2,2
273,7.82899e-05,0.0014479429,0.998035,0.0004388034,0.015561972,0.998035,2,2
274,0.00010526876,0.00018439193,0.9992095,0.00050073996,0.0071450807,0.9992095,2,2
275,8.085181e-05,0.00017284299,0.99898297,0.0007633642,0.008754992,0.99898297,2,2
276,0.00017657976,0.00026456043,0.99888784,0.0006709762,0.009719415,0.99888784,2,2
277,8.133062e-05,0.00019817441,0.9990281,0.0006923725,0.008464256,0.9990281,2,2
278,0.00010463179,0.00018184993,0.9989999,0.0007136333,0.008695088,0.9989999,2,2
279,7.0129165e-05,0.0002037197,0.9992816,0.00044453042,0.0065513654,0.9992816,2,2
280,6.433556e-05,0.00022764428,0.998993,0.00071502355,0.008715915,0.998993,2,2
281,0.0016402348,0.32885626,0.6669079,0.002595616,0.66187185,0.6669079,2,2
282,0.00015394964,0.0003614563,0.99845994,0.0010246777,0.012808302,0.99845994,2,2
283,3.5998568e-05,0.0008362996,0.99843854,0.0006892662,0.012872934,0.99843854,2,2
284,0.00013939745,0.00036051174,0.99877256,0.00072754297,0.010579521,0.99877256,2,2
285,0.00034602964,0.0105538815,0.98811626,0.0009838233,0.06941588,0.98811626,2,2
286,0.0020137506,0.53591913,0.46019006,0.0018770219,0.715737,0.53591913,2,1
287,0.00021976428,0.007903129,0.98728275,0.004594405,0.07747358,0.98728275,2,2
288,5.8340534e-05,0.00017248002,0.9988341,0.0009351539,0.009751229,0.9988341,2,2
289,6.517639e-05,0.00012987215,0.998307,0.0014979654,0.013224233,0.998307,2,2
290,7.393211e-05,0.00012849392,0.9993556,0.0004419661,0.005912574,0.9993556,2,2
291,6.709437e-05,0.019880734,0.97680044,0.0032517854,0.1200939,0.97680044,2,2
292,3.2285596e-05,0.0006409185,0.9989548,0.0003720235,0.0090286685,0.9989548,2,2
293,5.6242694e-05,0.0001242934,0.99737215,0.0024473167,0.019007664,0.99737215,2,2
294,5.3225805e-05,0.002017869,0.99498284,0.0029460338,0.035218015,0.99498284,2,2
295,8.4108484e-05,0.06787797,0.9315521,0.00048590524,0.25314122,0.9315521,2,2
296,4.9414655e-05,0.00014868195,0.9987997,0.0010022599,0.009921217,0.9987997,2,2
297,6.187964e-05,0.00010222174,0.9913589,0.008477011,0.050581276,0.9913589,2,2
298,0.00022002471,0.065578654,0.92856544,0.005635854,0.27852833,0.92856544,2,2
299,3.138247e-05,0.00015720924,0.9979285,0.0018829205,0.015586791,0.9979285,2,2
300,2.457778e-05,0.003170695,0.9957164,0.0010882978,0.030204445,0.9957164,2,2
301,4.0384504e-05,0.0001248799,0.9981717,0.0016630404,0.013999628,0.9981717,2,2
302,8.929936e-05,0.00012593229,0.9948565,0.004928237,0.033276252,0.9948565,2,2
303,1.9086252e-05,0.00045971604,0.9967443,0.0027768456,0.02333637,0.9967443,2,2
304,5.3943637e-05,0.00014836247,0.9947088,0.005088888,0.033988092,0.9947088,2,2
305,2.8565473e-05,0.0003131649,0.9976285,0.0020297898,0.017778762,0.9976285,2,2
306,3.2752778e-05,0.00019907374,0.9976986,0.0020696535,0.01712479,0.9976986,2,2
307,3.3014036e-05,0.0017444908,0.9939407,0.0042817034,0.04081113,0.9939407,2,2
308,0.00026629117,0.00027260606,0.99759823,0.0018629243,0.018537726,0.99759823,2,2
309,3.3388213e-05,0.008898627,0.98962164,0.0014462911,0.0621434,0.98962164,2,2
310,4.3215485e-05,0.0001822997,0.99756634,0.0022081598,0.017938767,0.99756634,2,2
311,2.7625261e-05,0.00034587394,0.9954181,0.004208467,0.030640889,0.9954181,2,2
312,6.418376e-05,0.00014101405,0.9927504,0.007044429,0.044001985,0.9927504,2,2
313,4.367373e-05,0.009542068,0.98864484,0.0017694195,0.067332,0.98864484,2,2
314,3.9729228e-05,0.00014935201,0.99743927,0.0023716013,0.01861007,0.99743927,2,2
315,2.3958444e-05,0.00041768153,0.997532,0.0020263754,0.018536314,0.997532,2,2
316,3.0281895e-05,0.0002856281,0.99738663,0.0022973912,0.019214837,0.99738663,2,2
317,0.0083084535,0.021040997,0.97022444,0.00042615965,0.15368183,0.97022444,2,2
318,3.6627585e-05,0.00036419035,0.9923517,0.007247409,0.04658544,0.9923517,2,2
319,0.0001847126,0.39814928,0.6012053,0.00046075365,0.6776992,0.6012053,2,2
320,8.874417e-05,0.9125873,0.08706669,0.0002572918,0.29896715,0.9125873,2,1
321,0.0003014112,0.8069795,0.19242463,0.000294429,0.4950254,0.8069795,2,1
322,5.9426893e-05,0.027433287,0.9689473,0.0035600155,0.14986515,0.9689473,2,2
323,2.4448831e-05,0.0009138588,0.9982608,0.00080098334,0.014103208,0.9982608,2,2
324,5.699469e-05,0.055265892,0.94392484,0.0007522255,0.22046788,0.94392484,2,2
325,1.7895352e-05,0.0053834463,0.99094677,0.003651972,0.05782981,0.99094677,2,2
326,2.3764402e-05,0.002073767,0.9972134,0.0006890931,0.020865062,0.9972134,2,2
327,0.0006520178,0.79455745,0.20445816,0.0003323683,0.51472443,0.79455745,2,1
328,0.00011436487,0.030081315,0.96928674,0.00051757763,0.14059132,0.96928674,2,2
329,5.0329054e-05,0.0068761827,0.9898427,0.0032306793,0.06337299,0.9898427,2,2
330,2.5614261e-05,0.008877665,0.9863268,0.004769888,0.08128715,0.9863268,2,2
331,0.00040428378,0.072800376,0.9258293,0.00096604537,0.27195427,0.9258293,2,2
332,5.221426e-05,0.0005314814,0.9992204,0.00019590333,0.006974052,0.9992204,2,2
333,0.00010603879,0.07377143,0.9254391,0.000683404,0.269967,0.9254391,2,2
334,8.708177e-05,0.01019388,0.9892854,0.0004336841,0.061578102,0.9892854,2,2
335,0.0003187388,0.6243398,0.37426946,0.0010719799,0.6718227,0.6243398,2,1
336,7.075969e-05,0.0012323909,0.9984676,0.00022930908,0.012384764,0.9984676,2,2
337,0.00014051101,0.015926735,0.9834297,0.0005030434,0.087431975,0.9834297,2,2
338,3.4338245e-05,0.00507638,0.9942036,0.00068567274,0.037947025,0.9942036,2,2
339,2.8879447e-05,0.006503673,0.992957,0.0005104029,0.04393748,0.992957,2,2
340,6.6341345e-05,0.022231521,0.9772224,0.0004797806,0.11143963,0.9772224,2,2
341,8.411025e-05,0.00025781585,0.9994305,0.0002275217,0.0053974525,0.9994305,2,2
342,3.0905107e-05,0.020376395,0.9789176,0.0006751304,0.10544139,0.9789176,2,2
343,3.4040866e-05,0.002537882,0.9972113,0.0002168323,0.020131785,0.9972113,2,2
344,3.841852e-05,0.0006593887,0.9990452,0.00025696255,0.008298586,0.9990452,2,2
345,4.645946e-05,0.0155233955,0.98413414,0.00029593578,0.08326864,0.98413414,2,2
346,4.418884e-05,0.010697123,0.9886516,0.00060703687,0.064764224,0.9886516,2,2
347,9.61422e-05,0.028046234,0.97143674,0.0004208981,0.13254684,0.97143674,2,2
348,4.225146e-05,0.0051631546,0.9945496,0.00024504735,0.03508868,0.9945496,2,2
349,0.00012997848,0.8991145,0.10009282,0.00066266867,0.33200893,0.8991145,2,1
350,4.1202737e-05,0.0067687193,0.9928635,0.00032662644,0.043961506,0.9928635,2,2
351,9.6813725e-05,0.00025959348,0.9994659,0.00017772024,0.0051067704,0.9994659,2,2
352,8.24882e-05,0.00019067033,0.9994886,0.0002382218,0.004907306,0.9994886,2,2
353,3.2286574e-05,0.00072734256,0.9989851,0.00025519662,0.008715348,0.9989851,2,2
354,8.608045e-05,0.060829442,0.93861187,0.00047267467,0.23419231,0.93861187,2,2
355,3.3700315e-05,0.00029283715,0.99887234,0.00080108276,0.0095678605,0.99887234,2,2
356,0.00070142123,0.98960555,0.009463139,0.00022995283,0.061462257,0.98960555,2,1
357,2.2976223e-05,0.0005577512,0.99863774,0.00078157836,0.011376757,0.99863774,2,2
358,7.0290276e-05,0.013552851,0.98604923,0.00032756812,0.07544643,0.98604923,2,2
359,4.0177612e-05,0.0007387289,0.9988938,0.00032732915,0.009465607,0.9988938,2,2
360,7.238548e-05,0.08384233,0.9155848,0.00050049595,0.29307115,0.9155848,2,2
361,2.2358903e-05,0.0008788473,0.9987459,0.0003528396,0.010481978,0.9987459,2,2
362,3.8796195e-05,0.0080724545,0.9912873,0.00060156407,0.05243356,0.9912873,2,2
363,8.06604e-05,0.1531351,0.8458187,0.0009655228,0.4364443,0.8458187,2,2
364,3.411402e-05,0.0003326371,0.9993543,0.0002790165,0.0059439456,0.9993543,2,2
365,2.247119e-05,0.0032178457,0.99595034,0.00080933934,0.028511185,0.99595034,2,2
366,3.053817e-05,0.0016555643,0.99799997,0.00031389404,0.015449069,0.99799997,2,2
367,1.7211672e-05,0.00062874914,0.9988279,0.0005261096,0.009967318,0.9988279,2,2
368,5.2817417e-05,0.042128578,0.9569711,0.0008474498,0.18202639,0.9569711,2,2
369,3.865883e-05,0.0029022936,0.99552464,0.0015344503,0.03175666,0.99552464,2,2
370,3.527725e-05,0.0018536431,0.9977303,0.00038075057,0.017287098,0.9977303,2,2
371,0.003739318,0.121552795,0.87393403,0.000773916,0.40036705,0.87393403,2,2
372,5.5586428e-05,0.00013491673,0.9993037,0.0005057016,0.00628083,0.9993037,2,2
373,5.0786646e-05,0.008549347,0.9910693,0.00033052437,0.05275304,0.9910693,2,2
374,0.0006271019,0.0004044922,0.99767154,0.0012968215,0.018731494,0.99767154,2,2
375,2.5599516e-05,0.99349046,0.006300806,0.00018315758,0.04026174,0.99349046,2,1
376,0.00020796638,0.0011111577,0.9984296,0.00025134577,0.012974149,0.9984296,2,2
377,5.402382e-05,0.9487139,0.050773416,0.00045856263,0.205328,0.9487139,2,1
378,3.1724514e-05,0.9912272,0.008492455,0.00024855978,0.051622685,0.9912272,2,1
379,0.12635568,0.116404295,0.75572306,0.0015170042,0.7332454,0.75572306,2,2
380,0.0038402027,0.3894229,0.6043291,0.0024078358,0.7074997,0.6043291,2,2
381,0.00017508771,0.93225825,0.06700702,0.0005596975,0.2522164,0.93225825,2,1
382,0.00086969096,0.025765968,0.97254264,0.00082180026,0.13331409,0.97254264,2,2
383,0.009809667,0.108228765,0.8808848,0.0010766945,0.4050904,0.8808848,2,2
384,0.000112690854,0.6919746,0.30646273,0.0014500245,0.6277323,0.6919746,2,1
385,0.26503214,0.0320619,0.70168453,0.0012213641,0.7190124,0.70168453,2,2
386,0.0010061857,0.0019394737,0.9968539,0.0002004652,0.023905043,0.9968539,2,2
387,0.022625146,0.45355147,0.52305514,0.00076816516,0.78880304,0.52305514,2,2
388,0.00033202715,0.74856985,0.25025025,0.000847861,0.5721054,0.74856985,2,1
389,0.05736004,0.14301108,0.7976517,0.001977181,0.63473684,0.7976517,2,2
390,0.00034025684,0.014112249,0.98500687,0.00054055225,0.08179211,0.98500687,2,2
391,0.00031693376,0.61597294,0.38246635,0.0012437423,0.67693865,0.61597294,2,1
392,9.62427e-05,0.00019941512,0.99940956,0.00029471645,0.005575261,0.99940956,2,2
393,0.00025201376,0.000105466155,0.99912995,0.00051257387,0.007806923,0.99912995,2,2
394,0.0008598466,0.008167962,0.99012065,0.0008514905,0.06118633,0.99012065,2,2
395,0.00020654975,0.00021310637,0.999406,0.0001742724,0.0056562023,0.999406,2,2
396,4.603309e-05,0.0015378637,0.99822646,0.00018968714,0.013818598,0.99822646,2,2
397,6.435427e-05,0.00036423592,0.9992836,0.00028785304,0.0065681376,0.9992836,2,2
398,0.00023768781,0.00011998472,0.9991979,0.0004444932,0.0072993888,0.9991979,2,2
399,0.00013025006,0.00027332653,0.99925834,0.00033817303,0.0068519926,0.99925834,2,2
400,0.00013256665,0.00021101501,0.99930954,0.0003468872,0.0064232564,0.99930954,2,2
401,0.00011333709,0.0006855155,0.998841,0.00036018452,0.010038102,0.998841,2,2
402,0.00036239836,0.00012721379,0.99910885,0.00040153033,0.00804307,0.99910885,2,2
403,0.00049238076,9.983802e-05,0.9989766,0.00043114292,0.009033589,0.9989766,2,2
404,0.00022458953,0.0002828009,0.9991548,0.00033780796,0.0077424776,0.9991548,2,2
405,0.00016660104,0.00025677987,0.9993104,0.0002662277,0.006453038,0.9993104,2,2
406,5.1922398e-05,0.00024989463,0.9994742,0.00022400409,0.004993247,0.9994742,3,2
407,5.232985e-05,0.00019348193,0.9994784,0.0002758001,0.0049520745,0.9994784,3,2
408,8.152392e-05,0.00019480326,0.9994485,0.00027525373,0.005239671,0.9994485,3,2
409,5.803501e-05,0.00021124922,0.9994423,0.00028846163,0.005262592,0.9994423,3,2
410,7.194449e-05,0.0001837167,0.9994469,0.00029732927,0.0052339877,0.9994469,3,2
411,7.0554146e-05,0.0001508289,0.99946374,0.000314969,0.0050774794,0.99946374,3,2
